frame_number,timestamp,posture_label,fall_heuristic,fall_lstm,fall_hybrid,lstm_fall_prob,confidence
784,13.074951008645533,Standing,False,False,False,0.001,0.62
785,13.091628242074927,Standing,False,False,False,0.0008,0.62
786,13.108305475504324,Standing,False,False,False,0.0007,0.62
787,13.124982708933718,Standing,False,False,False,0.0006,0.62
788,13.141659942363113,Standing,False,False,False,0.0005,0.62
789,13.158337175792507,Standing,False,False,False,0.0005,0.62
790,13.175014409221902,Standing,False,False,False,0.0004,0.62
791,13.191691642651296,Standing,False,False,False,0.0003,0.62
792,13.208368876080693,Standing,False,False,False,0.0003,0.62
793,13.225046109510087,Standing,False,False,False,0.0003,0.62
794,13.241723342939482,Standing,False,False,False,0.0003,0.62
795,13.258400576368876,Standing,False,False,False,0.0003,0.62
796,13.27507780979827,Standing,False,False,False,0.0003,0.62
797,13.291755043227665,Standing,False,False,False,0.0003,0.62
798,13.30843227665706,Standing,False,False,False,0.0003,0.62
799,13.325109510086456,Standing,False,False,False,0.0003,0.62
800,13.34178674351585,Standing,False,False,False,0.0002,0.62
801,13.358463976945245,Standing,False,False,False,0.0002,0.62
802,13.37514121037464,Standing,False,False,False,0.0002,0.62
803,13.391818443804034,Standing,False,False,False,0.0002,0.62
804,13.408495677233429,Standing,False,False,False,0.0002,0.62
805,13.425172910662825,Standing,False,False,False,0.0002,0.62
806,13.44185014409222,Standing,False,False,False,0.0002,0.62
807,13.458527377521614,Standing,False,False,False,0.0002,0.62
808,13.475204610951009,Standing,False,False,False,0.0002,0.62
809,13.491881844380403,Standing,False,False,False,0.0002,0.62
810,13.508559077809798,Standing,False,False,False,0.0001,0.62
811,13.525236311239192,Standing,False,False,False,0.0001,0.62
812,13.541913544668589,Standing,False,False,False,0.0001,0.62
813,13.558590778097983,Standing,False,False,False,0.0001,0.62
814,13.575268011527378,Standing,False,False,False,0.0001,0.62
815,13.591945244956772,Standing,False,False,False,0.0001,0.62
816,13.608622478386167,Standing,False,False,False,0.0001,0.62
817,13.625299711815561,Standing,False,False,False,0.0001,0.62
818,13.641976945244958,Standing,False,False,False,0.0001,0.62
819,13.658654178674352,Standing,False,False,False,0.0001,0.62
820,13.675331412103747,Standing,False,False,False,0.0001,0.62
821,13.692008645533141,Standing,False,False,False,0.0001,0.62
822,13.708685878962536,Standing,False,False,False,0.0001,0.62
823,13.72536311239193,Standing,False,False,False,0.0001,0.62
824,13.742040345821326,Standing,False,False,False,0.0001,0.62
825,13.758717579250721,Standing,False,False,False,0.0001,0.62
826,13.775394812680116,Standing,False,False,False,0.0001,0.62
827,13.79207204610951,Standing,False,False,False,0.0001,0.62
828,13.808749279538905,Standing,False,False,False,0.0001,0.62
829,13.8254265129683,Standing,False,False,False,0.0001,0.62
830,13.842103746397694,Standing,False,False,False,0.0001,0.62
831,13.85878097982709,Standing,False,False,False,0.0001,0.62
832,13.875458213256485,Standing,False,False,False,0.0001,0.62
833,13.892135446685879,Standing,False,False,False,0.0001,0.62
834,13.908812680115274,Standing,False,False,False,0.0001,0.62
835,13.925489913544668,Standing,False,False,False,0.0001,0.62
836,13.942167146974063,Standing,False,False,False,0.0001,0.62
837,13.958844380403459,Standing,False,False,False,0.0001,0.62
838,13.975521613832854,Standing,False,False,False,0.0001,0.62
839,13.992198847262248,Standing,False,False,False,0.0001,0.62
840,14.008876080691643,Standing,False,False,False,0.0001,0.62
841,14.025553314121037,Standing,False,False,False,0.0001,0.62
842,14.042230547550432,Standing,False,False,False,0.0001,0.62
843,14.058907780979828,Standing,False,False,False,0.0001,0.62
844,14.075585014409222,Standing,False,False,False,0.0001,0.62
845,14.092262247838617,Standing,False,False,False,0.0001,0.62
846,14.108939481268012,Standing,False,False,False,0.0001,0.62
847,14.125616714697406,Standing,False,False,False,0.0001,0.62
848,14.1422939481268,Standing,False,False,False,0.0001,0.62
849,14.158971181556195,Standing,False,False,False,0.0001,0.62
850,14.175648414985591,Standing,False,False,False,0.0001,0.62
851,14.192325648414986,Standing,False,False,False,0.0001,0.62
852,14.20900288184438,Standing,False,False,False,0.0001,0.62
853,14.225680115273775,Standing,False,False,False,0.0001,0.62
854,14.24235734870317,Standing,False,False,False,0.0001,0.62
855,14.259034582132564,Standing,False,False,False,0.0001,0.62
856,14.27571181556196,Standing,False,False,False,0.0001,0.62
857,14.292389048991355,Standing,False,False,False,0.0001,0.62
858,14.30906628242075,Standing,False,False,False,0.0001,0.62
859,14.325743515850144,Standing,False,False,False,0.0001,0.62
860,14.342420749279539,Standing,False,False,False,0.0001,0.62
861,14.359097982708933,Standing,False,False,False,0.0001,0.62
862,14.37577521613833,Standing,False,False,False,0.0001,0.62
863,14.392452449567724,Standing,False,False,False,0.0001,0.62
864,14.409129682997118,Standing,False,False,False,0.0001,0.62
865,14.425806916426513,Standing,False,False,False,0.0001,0.62
866,14.442484149855908,Standing,False,False,False,0.0001,0.62
867,14.459161383285302,Standing,False,False,False,0.0001,0.62
868,14.475838616714697,Standing,False,False,False,0.0002,0.62
869,14.492515850144093,Standing,False,False,False,0.0002,0.62
870,14.509193083573487,Standing,False,False,False,0.0002,0.62
871,14.525870317002882,Standing,False,False,False,0.0002,0.62
872,14.542547550432277,Standing,False,False,False,0.0002,0.62
873,14.559224783861671,Standing,False,False,False,0.0002,0.62
874,14.575902017291066,Standing,False,False,False,0.0002,0.62
875,14.592579250720462,Standing,False,False,False,0.0002,0.62
876,14.609256484149856,Standing,False,False,False,0.0002,0.62
877,14.625933717579251,Standing,False,False,False,0.0002,0.62
878,14.642610951008646,Standing,False,False,False,0.0002,0.62
879,14.65928818443804,Standing,False,False,False,0.0002,0.62
880,14.675965417867435,Standing,False,False,False,0.0002,0.62
881,14.69264265129683,Standing,False,False,False,0.0002,0.62
882,14.709319884726225,Standing,False,False,False,0.0002,0.62
883,14.72599711815562,Standing,False,False,False,0.0002,0.62
884,14.742674351585014,Standing,False,False,False,0.0002,0.62
885,14.759351585014409,Standing,False,False,False,0.0002,0.62
886,14.776028818443804,Standing,False,False,False,0.0002,0.62
887,14.792706051873198,Standing,False,False,False,0.0002,0.62
888,14.809383285302594,Standing,False,False,False,0.0002,0.62
889,14.826060518731989,Standing,False,False,False,0.0002,0.62
890,14.842737752161383,Standing,False,False,False,0.0002,0.62
891,14.859414985590778,Standing,False,False,False,0.0002,0.62
892,14.876092219020173,Standing,False,False,False,0.0002,0.62
893,14.892769452449567,Standing,False,False,False,0.0002,0.62
894,14.909446685878963,Standing,False,False,False,0.0002,0.62
895,14.926123919308358,Standing,False,False,False,0.0002,0.62
896,14.942801152737752,Standing,False,False,False,0.0002,0.62
897,14.959478386167147,Standing,False,False,False,0.0002,0.62
898,14.976155619596542,Standing,False,False,False,0.0002,0.62
899,14.992832853025936,Standing,False,False,False,0.0002,0.62
900,15.00951008645533,Standing,False,False,False,0.0002,0.62
901,15.026187319884727,Standing,False,False,False,0.0002,0.62
902,15.042864553314121,Standing,False,False,False,0.0003,0.62
903,15.059541786743516,Standing,False,False,False,0.0002,0.62
904,15.07621902017291,Standing,False,False,False,0.0002,0.62
905,15.092896253602305,Standing,False,False,False,0.0002,0.62
906,15.1095734870317,Standing,False,False,False,0.0002,0.62
907,15.126250720461096,Standing,False,False,False,0.0002,0.62
908,15.14292795389049,Standing,False,False,False,0.0002,0.62
909,15.159605187319885,Standing,False,False,False,0.0002,0.62
910,15.17628242074928,Standing,False,False,False,0.0002,0.62
911,15.192959654178674,Standing,False,False,False,0.0002,0.62
912,15.209636887608069,Standing,False,False,False,0.0002,0.62
913,15.226314121037465,Standing,False,False,False,0.0002,0.62
914,15.24299135446686,Standing,False,False,False,0.0002,0.62
915,15.259668587896254,Standing,False,False,False,0.0002,0.62
916,15.276345821325648,Standing,False,False,False,0.0002,0.62
917,15.293023054755043,Standing,False,False,False,0.0002,0.62
918,15.309700288184438,Standing,False,False,False,0.0003,0.62
919,15.326377521613832,Standing,False,False,False,0.0002,0.62
920,15.343054755043228,Standing,False,False,False,0.0002,0.62
921,15.359731988472623,Standing,False,False,False,0.0002,0.62
922,15.376409221902017,Standing,False,False,False,0.0003,0.62
923,15.393086455331412,Standing,False,False,False,0.0003,0.62
924,15.409763688760806,Standing,False,False,False,0.0002,0.62
925,15.426440922190201,Standing,False,False,False,0.0002,0.62
926,15.443118155619597,Standing,False,False,False,0.0002,0.62
927,15.459795389048992,Standing,False,False,False,0.0002,0.62
928,15.476472622478386,Sitting,False,False,False,0.0003,0.62
929,15.493149855907781,Sitting,False,False,False,0.0003,0.62
930,15.509827089337175,Sitting,False,False,False,0.0004,0.62
931,15.52650432276657,Sitting,False,False,False,0.0014,0.62
932,15.543181556195966,Sitting,False,False,False,0.0016,0.62
933,15.55985878962536,Standing,False,False,False,0.0037,0.62
934,15.576536023054755,Standing,False,False,False,0.019,0.62
935,15.59321325648415,Standing,False,False,False,0.0776,0.62
936,15.609890489913544,Standing,False,False,False,0.1845,0.62
937,15.626567723342939,Standing,False,False,False,0.2801,0.62
938,15.643244956772334,Standing,False,False,False,0.357,0.62
939,15.65992219020173,Standing,False,False,False,0.392,0.62
940,15.676599423631124,Standing,False,False,False,0.4419,0.62
941,15.693276657060519,Standing,False,False,False,0.4793,0.62
942,15.709953890489913,Standing,False,False,False,0.4997,0.62
943,15.726631123919308,Standing,False,False,False,0.527,0.62
944,15.743308357348702,Standing,False,False,False,0.5321,0.62
945,15.759985590778099,Standing,False,False,False,0.5452,0.62
946,15.776662824207493,Standing,False,False,False,0.5583,0.62
947,15.793340057636888,Standing,False,False,False,0.5676,0.62
948,15.810017291066282,Standing,False,True,True,0.5721,0.62
949,15.826694524495677,Standing,False,True,True,0.5758,0.62
950,15.843371757925071,Standing,False,True,True,0.5762,0.62
951,15.860048991354468,Standing,False,True,True,0.5781,0.62
952,15.876726224783862,Standing,False,True,True,0.5839,0.62
953,15.893403458213257,Standing,False,True,True,0.5853,0.62
954,15.910080691642651,Standing,False,True,True,0.5858,0.62
955,15.926757925072046,Standing,False,True,True,0.5957,0.62
956,15.94343515850144,Standing,False,True,True,0.587,0.62
957,15.960112391930835,Standing,False,True,True,0.5777,0.62
958,15.976789625360231,Standing,False,True,True,0.5648,0.62
959,15.993466858789626,Standing,False,True,True,0.5625,0.62
960,16.01014409221902,Standing,False,True,True,0.5774,0.62
961,16.026821325648417,Standing,False,True,True,0.5879,0.62
962,16.04349855907781,Standing,False,True,True,0.6039,0.62
963,16.060175792507206,Standing,False,True,True,0.6011,0.62
964,16.0768530259366,Standing,False,True,True,0.6004,0.62
965,16.093530259365995,Standing,False,True,True,0.6063,0.62
966,16.11020749279539,Standing,False,True,True,0.6094,0.62
967,16.126884726224784,Standing,False,True,True,0.6181,0.62
968,16.14356195965418,Standing,False,True,True,0.6223,0.62
969,16.160239193083573,Standing,False,True,True,0.6231,0.62
970,16.176916426512967,Standing,False,True,True,0.6247,0.62
971,16.193593659942362,Standing,False,True,True,0.6269,0.62
972,16.210270893371757,Standing,False,True,True,0.6331,0.62
973,16.22694812680115,Standing,False,True,True,0.6364,0.62
974,16.24362536023055,Standing,False,True,True,0.6369,0.62
975,16.260302593659944,Standing,False,True,True,0.643,0.62
976,16.276979827089338,Standing,False,True,True,0.6459,0.62
977,16.293657060518733,Standing,False,True,True,0.6491,0.62
978,16.310334293948127,Standing,False,True,True,0.6491,0.62
979,16.327011527377522,Standing,False,True,True,0.648,0.62
980,16.343688760806916,Standing,False,True,True,0.6439,0.62
981,16.36036599423631,Standing,False,True,True,0.6479,0.62
982,16.377043227665705,Standing,False,True,True,0.6502,0.62
983,16.3937204610951,Standing,False,True,True,0.6512,0.62
984,16.410397694524494,Standing,False,True,True,0.659,0.62
985,16.42707492795389,Standing,False,True,True,0.658,0.62
986,16.443752161383287,Standing,False,True,True,0.6595,0.62
987,16.46042939481268,Standing,False,True,True,0.6584,0.62
988,16.477106628242076,Standing,False,True,True,0.6623,0.62
989,16.49378386167147,Standing,False,True,True,0.6657,0.62
990,16.510461095100865,Standing,False,True,True,0.667,0.62
991,16.52713832853026,Standing,False,True,True,0.6655,0.62
992,16.543815561959654,Standing,False,True,True,0.6658,0.62
993,16.56049279538905,Standing,False,True,True,0.6664,0.62
994,16.577170028818443,Standing,False,True,True,0.6693,0.62
995,16.593847262247838,Standing,False,True,True,0.6727,0.62
996,16.610524495677232,Standing,False,True,True,0.6751,0.62
997,16.627201729106627,Standing,False,True,True,0.671,0.62
998,16.64387896253602,Standing,False,True,True,0.6691,0.62
999,16.66055619596542,Standing,False,True,True,0.667,0.62
1000,16.677233429394814,Standing,False,True,True,0.6647,0.62
1001,16.69391066282421,Standing,False,True,True,0.6594,0.62
1002,16.710587896253603,Standing,False,True,True,0.6527,0.62
1003,16.727265129682998,Standing,False,True,True,0.6464,0.62
1004,16.743942363112392,Standing,False,True,True,0.6414,0.62
1005,16.760619596541787,Standing,False,True,True,0.6386,0.62
1006,16.77729682997118,Standing,False,True,True,0.6293,0.62
1007,16.793974063400576,Standing,False,True,True,0.6164,0.62
1008,16.81065129682997,Standing,False,True,True,0.6049,0.62
1009,16.827328530259365,Standing,False,True,True,0.5844,0.62
1010,16.84400576368876,Standing,False,True,True,0.5646,0.62
1011,16.860682997118154,Standing,False,True,True,0.5388,0.62
1012,16.877360230547552,Standing,False,True,True,0.5124,0.62
1013,16.894037463976947,Standing,False,False,False,0.4914,0.62
1014,16.91071469740634,Standing,False,False,False,0.4751,0.62
1015,16.927391930835736,Standing,False,False,False,0.4554,0.62
1016,16.94406916426513,Standing,False,False,False,0.4285,0.62
1017,16.960746397694525,Standing,False,False,False,0.3919,0.62
1018,16.97742363112392,Standing,False,False,False,0.3542,0.62
1019,16.994100864553314,Standing,False,False,False,0.3193,0.62
1020,17.01077809798271,Standing,False,False,False,0.2897,0.62
1021,17.027455331412103,Standing,False,False,False,0.2511,0.62
1022,17.044132564841497,Standing,False,False,False,0.2074,0.62
1023,17.060809798270892,Standing,False,False,False,0.1553,0.62
1024,17.077487031700286,Standing,False,False,False,0.1101,0.62
1025,17.094164265129685,Standing,False,False,False,0.0786,0.62
1026,17.11084149855908,Standing,False,False,False,0.0577,0.62
1027,17.127518731988474,Standing,False,False,False,0.0422,0.62
1028,17.144195965417868,Standing,False,False,False,0.0312,0.62
1029,17.160873198847263,Standing,False,False,False,0.0252,0.62
1030,17.177550432276657,Standing,False,False,False,0.0205,0.62
1031,17.19422766570605,Standing,False,False,False,0.0158,0.62
1032,17.210904899135446,Standing,False,False,False,0.0133,0.62
1033,17.22758213256484,Standing,False,False,False,0.0126,0.62
1034,17.244259365994235,Standing,False,False,False,0.0119,0.62
1035,17.26093659942363,Standing,False,False,False,0.0108,0.62
1036,17.277613832853024,Standing,False,False,False,0.0104,0.62
1037,17.294291066282423,Standing,False,False,False,0.0098,0.62
1038,17.310968299711817,Standing,False,False,False,0.0092,0.62
1039,17.32764553314121,Standing,False,False,False,0.0094,0.62
1040,17.344322766570606,Standing,False,False,False,0.0094,0.62
1041,17.361,Standing,False,False,False,0.0089,0.62
1042,17.377677233429395,Standing,False,False,False,0.0094,0.62
1043,17.39435446685879,Standing,False,False,False,0.0111,0.62
1044,17.411031700288184,Standing,False,False,False,0.0125,0.62
1045,17.42770893371758,Standing,False,False,False,0.0129,0.62
1046,17.444386167146973,Standing,False,False,False,0.0143,0.62
1047,17.461063400576368,Standing,False,False,False,0.0164,0.62
1048,17.477740634005762,Standing,False,False,False,0.0179,0.62
1049,17.494417867435157,Standing,False,False,False,0.0189,0.62
1050,17.511095100864555,Standing,False,False,False,0.0207,0.62
1051,17.52777233429395,Standing,False,False,False,0.0228,0.62
1052,17.544449567723344,Standing,False,False,False,0.0229,0.62
1053,17.56112680115274,Standing,False,False,False,0.0226,0.62
1054,17.577804034582133,Standing,False,False,False,0.0225,0.62
1055,17.594481268011528,Standing,False,False,False,0.0229,0.62
1056,17.611158501440922,Standing,False,False,False,0.023,0.62
1057,17.627835734870317,Standing,False,False,False,0.0231,0.62
1058,17.64451296829971,Standing,False,False,False,0.0247,0.62
1059,17.661190201729106,Standing,False,False,False,0.0262,0.62
1060,17.6778674351585,Standing,False,False,False,0.0275,0.62
1061,17.694544668587895,Standing,False,False,False,0.028,0.62
1062,17.71122190201729,Standing,False,False,False,0.0287,0.62
1063,17.727899135446687,Standing,False,False,False,0.0328,0.62
1064,17.744576368876082,Standing,False,False,False,0.0417,0.62
1065,17.761253602305477,Standing,False,False,False,0.0523,0.62
1066,17.77793083573487,Standing,False,False,False,0.0681,0.62
1067,17.794608069164266,Standing,False,False,False,0.1,0.62
1068,17.81128530259366,Standing,False,False,False,0.1456,0.62
1069,17.827962536023055,Standing,False,False,False,0.1816,0.62
1070,17.84463976945245,Standing,False,False,False,0.1921,0.62
1071,17.861317002881844,Standing,False,False,False,0.1922,0.62
1072,17.87799423631124,Standing,False,False,False,0.1833,0.62
1073,17.894671469740633,Standing,False,False,False,0.1579,0.62
1074,17.911348703170027,Standing,False,False,False,0.1204,0.62
1075,17.928025936599422,Standing,False,False,False,0.0619,0.62
1076,17.94470317002882,Standing,False,False,False,0.0102,0.62
1077,17.961380403458215,Standing,False,False,False,0.0009,0.62
1078,17.97805763688761,Standing,False,False,False,0.0003,0.62
1079,17.994734870317004,Standing,False,False,False,0.0002,0.62
1080,18.011412103746398,Standing,False,False,False,0.0001,0.62
1081,18.028089337175793,Standing,False,False,False,0.0001,0.62
1082,18.044766570605187,Standing,False,False,False,0.0001,0.62
1083,18.06144380403458,Standing,False,False,False,0.0001,0.62
1084,18.078121037463976,Standing,False,False,False,0.0001,0.62
1085,18.09479827089337,Sitting,False,False,False,0.0001,0.62
1086,18.111475504322765,Sitting,False,False,False,0.0001,0.62
1087,18.12815273775216,Sitting,False,False,False,0.0001,0.62
1088,18.144829971181558,Sitting,False,False,False,0.0001,0.62
1089,18.161507204610952,Sitting,False,False,False,0.0001,0.62
1090,18.178184438040347,Sitting,False,False,False,0.0001,0.62
1091,18.19486167146974,Sitting,False,False,False,0.0001,0.62
1092,18.211538904899136,Sitting,False,False,False,0.0001,0.62
1093,18.22821613832853,Sitting,False,False,False,0.0001,0.62
1094,18.244893371757925,Sitting,False,False,False,0.0001,0.62
1095,18.26157060518732,Sitting,False,False,False,0.0001,0.62
1096,18.278247838616714,Sitting,False,False,False,0.0001,0.62
1097,18.29492507204611,Sitting,False,False,False,0.0001,0.62
1098,18.311602305475503,Sitting,False,False,False,0.0001,0.62
1099,18.328279538904898,Sitting,False,False,False,0.0001,0.62
1100,18.344956772334292,Sitting,False,False,False,0.0001,0.62
1101,18.36163400576369,Sitting,False,False,False,0.0001,0.62
1102,18.378311239193085,Sitting,False,False,False,0.0001,0.62
1103,18.39498847262248,Sitting,False,False,False,0.0001,0.62
1104,18.411665706051874,Sitting,False,False,False,0.0001,0.62
1105,18.42834293948127,Sitting,False,False,False,0.0001,0.62
1106,18.445020172910663,Sitting,False,False,False,0.0001,0.62
1107,18.461697406340058,Sitting,False,False,False,0.0001,0.62
1108,18.478374639769452,Sitting,False,False,False,0.0001,0.62
1109,18.495051873198847,Sitting,False,False,False,0.0001,0.62
1110,18.51172910662824,Sitting,False,False,False,0.0001,0.62
1111,18.528406340057636,Sitting,False,False,False,0.0001,0.62
1112,18.54508357348703,Sitting,False,False,False,0.0001,0.62
1113,18.561760806916425,Sitting,False,False,False,0.0002,0.62
1114,18.578438040345823,Sitting,False,False,False,0.0002,0.62
1115,18.595115273775217,Sitting,False,False,False,0.0004,0.62
1116,18.611792507204612,Sitting,False,False,False,0.0249,0.62
1117,18.628469740634007,Sitting,False,False,False,0.3842,0.62
1118,18.6451469740634,Sitting,False,False,False,0.3325,0.62
1119,18.661824207492796,Sitting,False,False,False,0.2665,0.62
1120,18.67850144092219,Sitting,False,False,False,0.2271,0.62
1121,18.695178674351585,Sitting,False,False,False,0.2067,0.62
1122,18.71185590778098,Sitting,False,False,False,0.1931,0.62
1123,18.728533141210374,Sitting,False,False,False,0.1839,0.62
1124,18.74521037463977,Sitting,False,False,False,0.1776,0.62
1125,18.761887608069163,Sitting,False,False,False,0.1733,0.62
1126,18.77856484149856,Sitting,False,False,False,0.1706,0.62
1127,18.795242074927955,Sitting,False,False,False,0.1681,0.62
1128,18.81191930835735,Sitting,False,False,False,0.1664,0.62
1129,18.828596541786744,Sitting,False,False,False,0.1651,0.62
1130,18.84527377521614,Sitting,False,False,False,0.165,0.62
1131,18.861951008645534,Sitting,False,False,False,0.1626,0.62
1132,18.878628242074928,Sitting,False,False,False,0.1587,0.62
1133,18.895305475504323,Sitting,False,False,False,0.1571,0.62
1134,18.911982708933717,Sitting,False,False,False,0.1541,0.62
1135,18.92865994236311,Sitting,False,False,False,0.1504,0.62
1136,18.945337175792506,Sitting,False,False,False,0.1501,0.62
1137,18.9620144092219,Sitting,False,False,False,0.1501,0.62
1138,18.978691642651295,Sitting,False,False,False,0.1482,0.62
1139,18.995368876080693,Sitting,False,False,False,0.1462,0.62
1140,19.012046109510088,Sitting,False,False,False,0.1473,0.62
1141,19.028723342939482,Sitting,False,False,False,0.148,0.62
1142,19.045400576368877,Sitting,False,False,False,0.1458,0.62
1143,19.06207780979827,Sitting,False,False,False,0.1463,0.62
1144,19.078755043227666,Sitting,False,False,False,0.1471,0.62
1145,19.09543227665706,Sitting,False,False,False,0.1456,0.62
1146,19.112109510086455,Sitting,False,False,False,0.1454,0.62
1147,19.12878674351585,Sitting,False,False,False,0.1464,0.62
1148,19.145463976945244,Sitting,False,False,False,0.1462,0.62
1149,19.16214121037464,Sitting,False,False,False,0.1445,0.62
1150,19.178818443804033,Sitting,False,False,False,0.1446,0.62
1151,19.195495677233428,Sitting,False,False,False,0.1447,0.62
1152,19.212172910662826,Sitting,False,False,False,0.1426,0.62
1153,19.22885014409222,Sitting,False,False,False,0.1426,0.62
1154,19.245527377521615,Sitting,False,False,False,0.1429,0.62
1155,19.26220461095101,Sitting,False,False,False,0.1427,0.62
1156,19.278881844380404,Sitting,False,False,False,0.1434,0.62
1157,19.2955590778098,Sitting,False,False,False,0.144,0.62
1158,19.312236311239193,Sitting,False,False,False,0.1444,0.62
1159,19.328913544668588,Sitting,False,False,False,0.1442,0.62
1160,19.345590778097982,Sitting,False,False,False,0.1433,0.62
1161,19.362268011527377,Sitting,False,False,False,0.1433,0.62
1162,19.37894524495677,Sitting,False,False,False,0.1444,0.62
1163,19.395622478386166,Sitting,False,False,False,0.1439,0.62
1164,19.41229971181556,Sitting,False,False,False,0.1425,0.62
1165,19.42897694524496,Sitting,False,False,False,0.1426,0.62
1166,19.445654178674353,Sitting,False,False,False,0.1434,0.62
1167,19.462331412103747,Sitting,False,False,False,0.1424,0.62
1168,19.479008645533142,Sitting,False,False,False,0.1411,0.62
1169,19.495685878962536,Sitting,False,False,False,0.142,0.62
1170,19.51236311239193,Sitting,False,False,False,0.1422,0.62
1171,19.529040345821326,Sitting,False,False,False,0.141,0.62
1172,19.54571757925072,Sitting,False,False,False,0.1416,0.62
1173,19.562394812680115,Sitting,False,False,False,0.1432,0.62
1174,19.57907204610951,Sitting,False,False,False,0.1426,0.62
1175,19.595749279538904,Sitting,False,False,False,0.1419,0.62
1176,19.612426512968298,Sitting,False,False,False,0.1413,0.62
1177,19.629103746397696,Sitting,False,False,False,0.1416,0.62
1178,19.64578097982709,Sitting,False,False,False,0.1415,0.62
1179,19.662458213256485,Sitting,False,False,False,0.1419,0.62
1180,19.67913544668588,Sitting,False,False,False,0.1426,0.62
1181,19.695812680115274,Sitting,False,False,False,0.143,0.62
1182,19.71248991354467,Sitting,False,False,False,0.1435,0.62
1183,19.729167146974063,Sitting,False,False,False,0.1444,0.62
1184,19.745844380403458,Sitting,False,False,False,0.1442,0.62
1185,19.762521613832853,Sitting,False,False,False,0.1433,0.62
1186,19.779198847262247,Sitting,False,False,False,0.145,0.62
1187,19.79587608069164,Sitting,False,False,False,0.1463,0.62
1188,19.812553314121036,Sitting,False,False,False,0.1453,0.62
1189,19.82923054755043,Sitting,False,False,False,0.1451,0.62
1190,19.84590778097983,Sitting,False,False,False,0.1454,0.62
1191,19.862585014409223,Sitting,False,False,False,0.1458,0.62
1192,19.879262247838618,Sitting,False,False,False,0.1457,0.62
1193,19.895939481268012,Sitting,False,False,False,0.1479,0.62
1194,19.912616714697407,Sitting,False,False,False,0.1499,0.62
1195,19.9292939481268,Sitting,False,False,False,0.1508,0.62
1196,19.945971181556196,Sitting,False,False,False,0.1507,0.62
1197,19.96264841498559,Sitting,False,False,False,0.1508,0.62
1198,19.979325648414985,Sitting,False,False,False,0.1515,0.62
1199,19.99600288184438,Sitting,False,False,False,0.1524,0.62
1200,20.012680115273774,Sitting,False,False,False,0.1516,0.62
1201,20.02935734870317,Sitting,False,False,False,0.1503,0.62
1202,20.046034582132563,Sitting,False,False,False,0.1505,0.62
1203,20.06271181556196,Sitting,False,False,False,0.1505,0.62
1204,20.079389048991356,Sitting,False,False,False,0.15,0.62
1205,20.09606628242075,Sitting,False,False,False,0.1497,0.62
1206,20.112743515850145,Sitting,False,False,False,0.1495,0.62
1207,20.12942074927954,Sitting,False,False,False,0.148,0.62
1208,20.146097982708934,Sitting,False,False,False,0.1471,0.62
1209,20.16277521613833,Sitting,False,False,False,0.1471,0.62
1210,20.179452449567723,Sitting,False,False,False,0.147,0.62
1211,20.196129682997118,Sitting,False,False,False,0.1479,0.62
1212,20.212806916426512,Sitting,False,False,False,0.1498,0.62
1213,20.229484149855907,Sitting,False,False,False,0.1509,0.62
1214,20.2461613832853,Sitting,False,False,False,0.1493,0.62
1215,20.2628386167147,Sitting,False,False,False,0.1482,0.62
1216,20.279515850144094,Sitting,False,False,False,0.1492,0.62
1217,20.29619308357349,Sitting,False,False,False,0.1487,0.62
1218,20.312870317002883,Sitting,False,False,False,0.1478,0.62
1219,20.329547550432277,Sitting,False,False,False,0.1479,0.62
1220,20.346224783861672,Sitting,False,False,False,0.1474,0.62
1221,20.362902017291066,Sitting,False,False,False,0.1469,0.62
1222,20.37957925072046,Sitting,False,False,False,0.147,0.62
1223,20.396256484149855,Sitting,False,False,False,0.1466,0.62
1224,20.41293371757925,Sitting,False,False,False,0.1469,0.62
1225,20.429610951008645,Sitting,False,False,False,0.1472,0.62
1226,20.44628818443804,Sitting,False,False,False,0.1474,0.62
1227,20.462965417867434,Sitting,False,False,False,0.1477,0.62
1228,20.47964265129683,Sitting,False,False,False,0.1481,0.62
1229,20.496319884726226,Sitting,False,False,False,0.1488,0.62
1230,20.51299711815562,Sitting,False,False,False,0.1494,0.62
1231,20.529674351585015,Sitting,False,False,False,0.1496,0.62
1232,20.54635158501441,Sitting,False,False,False,0.1495,0.62
1233,20.563028818443804,Sitting,False,False,False,0.1496,0.62
1234,20.5797060518732,Sitting,False,False,False,0.1502,0.62
1235,20.596383285302593,Sitting,False,False,False,0.1497,0.62
1236,20.613060518731988,Sitting,False,False,False,0.1482,0.62
1237,20.629737752161383,Sitting,False,False,False,0.1484,0.62
1238,20.646414985590777,Sitting,False,False,False,0.1495,0.62
1239,20.66309221902017,Sitting,False,False,False,0.149,0.62
1240,20.679769452449566,Sitting,False,False,False,0.1499,0.62
1241,20.696446685878964,Sitting,False,False,False,0.1521,0.62
1242,20.71312391930836,Sitting,False,False,False,0.1538,0.62
1243,20.729801152737753,Sitting,False,False,False,0.1533,0.62
1244,20.746478386167148,Sitting,False,False,False,0.1525,0.62
1245,20.763155619596542,Sitting,False,False,False,0.1535,0.62
1246,20.779832853025937,Sitting,False,False,False,0.1542,0.62
1247,20.79651008645533,Sitting,False,False,False,0.1528,0.62
1248,20.813187319884726,Sitting,False,False,False,0.1518,0.62
1249,20.82986455331412,Sitting,False,False,False,0.1512,0.62
1250,20.846541786743515,Sitting,False,False,False,0.1512,0.62
